48.6478000000000000;-2.0285645000000000;30.70;1/5/2024#V;13:0#V;27.34#V
48.6478460000000000;-2.0285177000000000;31.30;1/5/2024#V;13:0#V;27.34#V
48.6479300000000000;-2.0284917000000000;29.30;1/5/2024#V;13:0#V;27.34#V
48.6480560000000000;-2.0283618000000000;27.00;1/5/2024#V;13:1#V;27.34#V
48.6480900000000000;-2.0282598000000000;24.00;1/5/2024#V;13:1#V;27.34#V
48.6481170000000000;-2.0282621000000000;20.10;1/5/2024#V;13:1#V;27.34#V
48.6482430000000000;-2.0282364000000000;12.70;1/5/2024#V;13:1#V;27.29#V
48.6483150000000000;-2.0282738000000000;17.70;1/5/2024#V;13:1#V;27.34#V
48.6483690000000000;-2.0282741000000000;19.60;1/5/2024#V;13:1#V;27.34#V
48.6484870000000000;-2.0282133000000000;20.50;1/5/2024#V;13:1#V;27.34#V
48.6485980000000000;-2.0282071000000000;25.30;1/5/2024#V;13:1#V;27.34#V
48.6486930000000000;-2.0282459000000000;28.70;1/5/2024#V;13:2#V;27.34#V
48.6488080000000000;-2.0282776000000000;28.20;1/5/2024#V;13:2#V;27.34#V
48.6488570000000000;-2.0282843000000000;32.00;1/5/2024#V;13:2#V;27.34#V
48.6489750000000000;-2.0282276000000000;30.20;1/5/2024#V;13:2#V;27.34#V
48.6490520000000000;-2.0281992000000000;28.60;1/5/2024#V;13:2#V;27.34#V
48.6491660000000000;-2.0282261000000000;30.10;1/5/2024#V;13:2#V;27.34#V
48.6493230000000000;-2.0282331000000000;32.60;1/5/2024#V;13:2#V;27.34#V
48.6493840000000000;-2.0281785000000000;32.20;1/5/2024#V;13:3#V;27.44#V
48.6494410000000000;-2.0282159000000000;33.80;1/5/2024#V;13:3#V;27.44#V
48.6495130000000000;-2.0282981000000000;32.90;1/5/2024#V;13:3#V;27.44#V
48.6495400000000000;-2.0283866000000000;33.40;1/5/2024#V;13:3#V;27.44#V
48.6496620000000000;-2.0283754000000000;33.30;1/5/2024#V;13:3#V;27.44#V
48.6498370000000000;-2.0282910000000000;32.90;1/5/2024#V;13:3#V;27.44#V
48.6499210000000000;-2.0283811000000000;32.60;1/5/2024#V;13:3#V;27.44#V
48.6498990000000000;-2.0284135000000000;32.30;1/5/2024#V;13:3#V;27.54#V
48.6499630000000000;-2.0284042000000000;31.60;1/5/2024#V;13:4#V;27.54#V
48.6500430000000000;-2.0283606000000000;30.70;1/5/2024#V;13:4#V;27.54#V
48.6501080000000000;-2.0283878000000000;30.80;1/5/2024#V;13:4#V;27.64#V
48.6502380000000000;-2.0284088000000000;30.80;1/5/2024#V;13:4#V;27.64#V
48.6502270000000000;-2.0286381000000000;30.80;1/5/2024#V;13:4#V;27.58#V
48.6501920000000000;-2.0287466000000000;30.80;1/5/2024#V;13:4#V;27.58#V
48.6502040000000000;-2.0288346000000000;30.30;1/5/2024#V;13:4#V;27.58#V
48.6501920000000000;-2.0288193000000000;29.50;1/5/2024#V;13:5#V;27.58#V
48.6501920000000000;-2.0287743000000000;27.90;1/5/2024#V;13:5#V;27.58#V
48.6502040000000000;-2.0287867000000000;24.70;1/5/2024#V;13:5#V;27.68#V
48.6502230000000000;-2.0288491000000000;21.30;1/5/2024#V;13:5#V;27.68#V
48.6501880000000000;-2.0288975000000000;18.80;1/5/2024#V;13:5#V;27.68#V
48.6500850000000000;-2.0289440000000000;12.20;1/5/2024#V;13:5#V;27.68#V
48.6500510000000000;-2.0289726000000000;8.10;1/5/2024#V;13:5#V;27.68#V
48.6499750000000000;-2.0289690000000000;12.30;1/5/2024#V;13:6#V;27.64#V
48.6499060000000000;-2.0290134000000000;13.40;1/5/2024#V;13:6#V;0.0#NV
48.6498450000000000;-2.0290787000000000;6.60;1/5/2024#V;13:6#V;27.61#V
48.6497460000000000;-2.0290935000000000;2.50;1/5/2024#V;13:6#V;27.61#V
48.6496730000000000;-2.0291684000000000;1.90;1/5/2024#V;13:6#V;27.61#V
48.6495860000000000;-2.0292122000000000;4.40;1/5/2024#V;13:6#V;27.71#V
48.6494940000000000;-2.0292678000000000;1.80;1/5/2024#V;13:6#V;27.68#V
